User_ID,Product_ID,Age,Gender,Marital_Status,City_Category,Stay_In_Current_City_Years,Product_Category,Product_Subcategory_1,Product_Subcategory_2,Purchase
1027127,P00022259,26-35,M,0,A,1,18,,,17610
1090727,P00032395,51-55,F,1,C,3,11,,,11930
1082807,P00004752,26-35,M,0,A,2,3,36.0,,5272
1002180,P00029019,18-25,M,0,A,3,8,36.0,,7219
1039784,P00045640,36-45,M,1,A,2,4,40.0,7.0,232
1043650,P00089394,55+,F,1,C,2,18,39.0,10.0,28830
1038478,P00037915,46-50,M,1,B,5+,19,10.0,,26710
1033350,P00089829,46-50,F,1,B,1,10,30.0,15.0,530
1027674,P00003936,0-17,M,0,A,1,5,4.0,20.0,496
1029294,P00034738,0-17,M,0,A,2,12,,9.0,3222
1085901,P00068700,55+,F,1,C,5+,2,6.0,10.0,1466
1053414,P00031009,46-50,F,1,B,2,20,22.0,,20640
1060017,P00083761,26-35,M,0,A,5+,18,44.0,,17360
1042740,P00014343,55+,F,1,C,2,18,,,20260
1002660,P00079114,46-50,F,1,B,3,10,20.0,,1763
1011554,P00095151,36-45,M,0,B,3,5,36.0,,381
1082683,P00008016,55+,F,1,C,3,12,36.0,11.0,9749
1027851,P00052659,36-45,M,1,B,2,11,35.0,,7577
1063651,P00087453,18-25,M,0,A,3,17,32.0,14.0,460
1082376,P00072699,0-17,M,0,A,3,5,44.0,,490
1074295,P00018406,51-55,F,1,C,2,1,21.0,12.0,6188
1051336,P00073188,55+,F,1,C,5+,9,30.0,13.0,8169
1001860,P00029215,51-55,F,1,C,2,17,,,489
1022306,P00012253,51-55,F,1,B,4,4,8.0,,595
1070074,P00076768,46-50,F,1,B,5+,12,14.0,13.0,8668
1022223,P00017709,46-50,F,1,C,2,4,32.0,,325
1059646,P00028767,26-35,M,0,A,2,10,4.0,17.0,184
1007026,P00094187,51-55,F,1,B,4,12,,,5426
1086176,P00038249,46-50,F,1,C,2,13,11.0,,17180
1004306,P00029453,36-45,F,1,B,1,3,30.0,,5854
1060121,P00050454,51-55,F,1,C,5+,11,,18.0,10234
1094790,P00080542,55+,F,1,C,5+,5,20.0,,77
1082329,P00008270,26-35,M,0,A,1,13,42.0,,16010
1056082,P00063082,26-35,M,0,A,3,20,,,28560
1096371,P00045700,46-50,F,1,B,1,9,7.0,9.0,10424
1013973,P00060491,51-55,F,1,C,4,6,36.0,17.0,8959
1058607,P00065827,51-55,F,1,B,4,8,35.0,11.0,5491
1034159,P00003745,46-50,M,1,A,4,9,9.0,,8526
1062005,P00025355,0-17,M,0,A,3,8,36.0,5.0,5559
1077252,P00024972,51-55,F,1,B,4,3,,15.0,29390
1023192,P00019327,51-55,F,1,B,3,20,28.0,12.0,26780
1071353,P00035763,51-55,F,1,C,2,11,27.0,,6074
1041491,P00081507,46-50,F,1,B,1,9,,19.0,11183
1086913,P00082670,36-45,M,1,A,3,20,10.0,10.0,12360
1064613,P00097920,0-17,M,0,A,2,12,7.0,7.0,4578
1052000,P00085227,18-25,M,0,A,3,17,32.0,18.0,558
1034789,P00043389,46-50,M,1,B,4,18,10.0,12.0,24370
1083833,P00068956,36-45,M,0,B,1,10,16.0,8.0,162
1057074,P00028904,46-50,F,1,B,5+,3,24.0,,17440
1079470,P00048396,51-55,F,1,C,5+,15,28.0,,69
1039878,P00047957,36-45,M,1,A,3,4,4.0,19.0,583
1098149,P00023131,51-55,F,1,B,5+,3,35.0,,3017
1090769,P00034489,46-50,M,1,B,2,16,,17.0,1508
1053794,P00078160,46-50,M,1,B,4,3,28.0,,5802
1071399,P00063174,55+,F,1,C,1,16,6.0,6.0,2337
1060984,P00029054,36-45,M,1,A,5+,2,30.0,7.0,1879
1061371,P00088352,51-55,F,1,C,4,11,14.0,,11913
1020302,P00064000,26-35,M,0,A,2,16,12.0,7.0,777
1018596,P00057218,51-55,F,1,C,5+,4,18.0,14.0,483
1046272,P00033924,55+,F,1,C,1,16,18.0,14.0,311
1083433,P00024778,0-17,M,0,A,3,16,16.0,,498
1023646,P00040275,26-35,M,0,A,2,17,,13.0,2580
1068377,P00024450,46-50,M,1,B,3,6,35.0,15.0,7038
1031445,P00057860,46-50,F,1,B,1,12,10.0,17.0,9714
1031447,P00059770,51-55,F,1,B,3,13,,,12090
1069577,P00056288,55+,F,1,C,5+,12,42.0,6.0,11389
1087559,P00052838,26-35,M,0,A,1,3,,7.0,29870
1087708,P00060911,55+,F,1,C,1,16,40.0,,316
1077575,P00043539,36-45,F,1,B,2,6,28.0,10.0,10343
1092331,P00045685,36-45,M,1,A,3,20,21.0,,26960
1001549,P00085487,55+,F,1,C,2,17,12.0,16.0,3043
1030452,P00026245,55+,F,1,C,1,1,35.0,19.0,5544
1028926,P00091765,46-50,F,1,B,4,1,30.0,14.0,6962
1048021,P00078595,26-35,M,0,A,2,11,27.0,7.0,12333
1072386,P00076253,46-50,F,1,C,5+,4,32.0,,66
1074792,P00063215,36-45,F,1,B,2,5,16.0,,154
1068410,P00087135,51-55,F,1,C,2,12,35.0,,11750
1081249,P00092203,51-55,F,1,C,1,10,,20.0,73
1083329,P00019487,55+,F,1,C,2,16,44.0,,112
1009804,P00013324,36-45,F,1,B,3,1,40.0,19.0,6057
1049820,P00064969,51-55,F,1,C,2,4,36.0,,162
1036515,P00047836,55+,F,1,C,4,19,39.0,7.0,25570
1082887,P00048373,51-55,F,1,C,5+,11,7.0,,8963
1071760,P00044828,46-50,M,1,B,1,10,40.0,,195
1098706,P00089916,26-35,M,0,A,1,3,20.0,,21800
1007149,P00056609,51-55,F,1,C,1,3,36.0,10.0,7100
1097222,P00045270,46-50,F,1,B,5+,9,18.0,6.0,7204
1067246,P00060134,51-55,F,1,C,1,4,,,77
1022552,P00035638,46-50,F,1,B,1,17,8.0,20.0,591
1083952,P00012783,55+,F,1,C,1,5,,11.0,514
1009602,P00090200,26-35,M,0,A,4,5,,16.0,189
1037828,P00076299,36-45,M,0,B,1,10,6.0,,3011
1078837,P00052086,26-35,M,0,B,1,3,20.0,,1744
1094016,P00039234,51-55,F,1,C,1,10,3.0,,2055
1085376,P00060293,51-55,F,1,C,3,14,9.0,,7376
1032415,P00053332,46-50,F,1,B,1,13,40.0,10.0,16480
1017068,P00036897,26-35,M,0,A,1,12,21.0,15.0,5340
1092845,P00041855,55+,F,1,C,3,8,9.0,,687
1077464,P00057989,55+,F,1,C,5+,11,18.0,17.0,8534
1062381,P00050310,46-50,F,1,B,1,1,27.0,16.0,6780
1064941,P00003982,36-45,M,0,A,5+,3,,,14920
1051685,P00083259,26-35,M,0,A,5+,12,21.0,,6569
1077310,P00019926,51-55,F,1,B,4,8,10.0,,3140
1012600,P00005261,51-55,F,1,C,1,3,7.0,,23950
1084466,P00082206,51-55,F,1,C,4,12,20.0,,7447
1016638,P00080312,26-35,M,0,A,5+,11,40.0,14.0,4667
1058208,P00068146,55+,F,1,C,1,3,18.0,,3672
1057485,P00096089,46-50,F,1,B,3,16,,8.0,626
1059847,P00048655,26-35,M,0,A,4,15,,,334
1091731,P00038881,36-45,M,0,A,4,20,24.0,17.0,23170
1044465,P00050954,36-45,F,1,B,2,16,33.0,,2676
1089283,P00038248,51-55,F,1,B,3,16,,15.0,479
1073580,P00017388,36-45,M,0,A,4,7,,,8536
1085012,P00000221,36-45,M,0,B,3,8,30.0,19.0,3033
1017525,P00090602,46-50,M,1,A,5+,19,,,26000
1037796,P00099241,46-50,F,1,C,4,3,42.0,18.0,28230
1030835,P00046993,51-55,F,1,C,3,3,12.0,,27090
1045095,P00099835,55+,F,1,C,4,8,6.0,,1021
1070420,P00088589,55+,F,1,C,4,12,27.0,,6995
1077117,P00006469,26-35,M,0,A,5+,3,,,7142
1006945,P00023251,46-50,M,1,A,4,9,42.0,,9137
1032906,P00006469,55+,F,1,C,1,3,,,7142
1067831,P00045294,36-45,M,1,A,5+,18,36.0,11.0,14510
1028323,P00096416,26-35,M,0,A,5+,20,33.0,,18060
1083501,P00018886,18-25,M,0,A,2,7,27.0,,9080
1095905,P00054631,26-35,M,0,A,1,13,35.0,,19160
1030047,P00040204,55+,F,1,C,5+,10,36.0,,276
1047805,P00088402,46-50,F,1,B,5+,7,18.0,5.0,7445
1004548,P00000526,51-55,F,1,B,5+,16,45.0,16.0,2507
1009994,P00060383,46-50,M,1,A,4,12,,,9675
1050447,P00052631,36-45,M,1,A,3,5,32.0,,232
1087503,P00000518,51-55,F,1,C,1,10,28.0,,120
1030721,P00033042,26-35,M,0,A,5+,16,20.0,,531
1073872,P00048373,51-55,F,1,C,5+,11,7.0,,8963
1070549,P00060134,51-55,F,1,C,5+,4,,,77
1075047,P00034037,26-35,M,0,A,5+,3,,18.0,27140
1083688,P00013941,36-45,M,1,A,5+,9,42.0,,10761
1012828,P00072798,26-35,M,0,A,4,9,9.0,10.0,10496
1010021,P00029962,36-45,M,1,A,4,12,,10.0,9887
1007057,P00030726,46-50,F,1,B,1,4,16.0,9.0,345
1015355,P00084218,36-45,M,1,A,2,17,40.0,,555
1039335,P00062718,46-50,F,1,B,5+,3,24.0,,18410
1060381,P00028267,51-55,F,1,B,5+,12,14.0,,6918
1082357,P00041041,55+,F,1,C,2,4,32.0,,426
1089182,P00008010,36-45,M,0,B,3,4,24.0,9.0,545
1062416,P00055156,26-35,M,0,A,4,11,,12.0,9385
1026464,P00036522,26-35,M,0,A,2,16,45.0,15.0,2357
1089765,P00005819,36-45,M,1,A,4,2,12.0,8.0,981
1053402,P00005818,51-55,F,1,C,4,3,28.0,,25070
1055202,P00024477,36-45,M,1,A,2,13,35.0,,27990
1051143,P00084826,26-35,M,0,A,3,15,,,512
1018396,P00042983,46-50,F,1,C,2,10,,14.0,336
1093532,P00063430,36-45,M,0,A,2,8,25.0,,2989
1064729,P00016119,36-45,M,1,A,5+,3,22.0,,14440
1053674,P00094205,36-45,M,1,A,5+,3,28.0,20.0,28000
1051474,P00028057,55+,F,1,C,2,16,,,2385
1049360,P00084518,51-55,F,1,B,4,4,20.0,15.0,128
1060476,P00022514,51-55,F,1,B,4,12,36.0,,4030
1012763,P00073497,51-55,F,1,C,1,5,44.0,,364
1015177,P00022688,55+,F,1,C,1,5,30.0,,140
1039506,P00081113,26-35,M,0,A,4,12,27.0,,6920
1055471,P00094205,51-55,F,1,B,4,3,28.0,20.0,28000
1012576,P00081783,51-55,F,1,B,1,11,40.0,,7857
1085521,P00073508,18-25,M,0,A,4,12,45.0,5.0,4066
1010597,P00025083,51-55,F,1,C,1,2,33.0,6.0,2276
1021062,P00066263,36-45,F,1,B,2,3,45.0,,3054
1009420,P00034037,55+,F,1,C,2,3,,18.0,27140
1002513,P00056012,55+,F,1,C,4,11,40.0,,9909
1012847,P00058507,46-50,F,1,C,1,11,,10.0,8465
1087837,P00002152,26-35,M,0,A,4,17,,6.0,3151
1068594,P00072207,55+,F,1,C,5+,6,9.0,,11590
1027234,P00085646,51-55,F,1,C,2,17,32.0,18.0,177
1049183,P00051079,51-55,F,1,B,4,14,20.0,,6050
1017630,P00090538,26-35,M,0,A,4,7,45.0,11.0,12669
1067060,P00070881,51-55,F,1,B,4,3,18.0,,700
1098290,P00009589,46-50,F,1,B,1,10,,,3377
1032730,P00038077,26-35,M,0,A,4,8,18.0,8.0,5025
1083961,P00004424,36-45,M,1,A,4,6,45.0,,12237
1010092,P00091338,36-45,M,1,A,4,20,22.0,9.0,27790
1057416,P00016126,36-45,M,1,A,5+,9,42.0,9.0,8856
1042841,P00078770,36-45,M,0,B,2,3,36.0,15.0,3704
1078740,P00004403,51-55,F,1,C,5+,4,,9.0,179
1064248,P00096401,36-45,M,1,A,3,12,9.0,19.0,7118
1058607,P00036715,51-55,F,1,B,4,17,44.0,,438
1093894,P00025982,18-25,M,0,A,3,10,4.0,,341
1091871,P00065183,51-55,F,1,B,5+,8,14.0,,4797
1040337,P00091765,51-55,F,1,C,2,1,30.0,14.0,6962
1030059,P00076362,55+,F,1,C,2,12,,,11169
1078091,P00077850,46-50,F,1,B,1,17,,14.0,2689
1007104,P00083898,51-55,F,1,C,4,12,10.0,,5055
1075030,P00052424,46-50,F,1,B,1,18,44.0,19.0,25220
1072259,P00021729,55+,F,1,C,4,9,35.0,8.0,10705
1037476,P00003382,46-50,F,1,B,5+,18,40.0,15.0,12490
1090807,P00023947,51-55,F,1,C,5+,6,,18.0,10077
1078547,P00088092,26-35,M,0,A,4,17,44.0,,87
1084502,P00054145,46-50,M,1,B,5+,10,28.0,,588
1010034,P00017499,46-50,M,1,B,4,16,12.0,9.0,1824
1091226,P00039916,26-35,M,0,A,2,4,6.0,,129
1043112,P00041541,36-45,F,1,B,2,10,40.0,,597
1056120,P00088777,46-50,F,1,B,5+,3,44.0,,13870
1075376,P00043774,55+,F,1,C,5+,12,,,3509
1060448,P00031047,18-25,M,0,A,1,7,36.0,16.0,11479
1054050,P00076619,46-50,M,1,B,3,10,,20.0,590
1037557,P00016360,46-50,F,1,B,4,6,9.0,18.0,11032
1080353,P00046716,36-45,M,0,A,4,8,,,1948
1073659,P00004907,36-45,M,1,A,4,13,,,22560
1022223,P00057189,46-50,F,1,C,2,12,9.0,6.0,5945
1066407,P00055285,55+,F,1,C,4,14,40.0,10.0,7153
1033477,P00045307,18-25,M,0,A,2,10,42.0,,297
1079331,P00041636,26-35,M,0,A,2,3,26.0,19.0,17070
1094591,P00005819,51-55,F,1,B,5+,2,12.0,8.0,981
1092797,P00041855,55+,F,1,C,5+,8,9.0,,687
1018176,P00048965,36-45,F,1,B,1,17,40.0,,72
1073340,P00049525,55+,F,1,C,4,20,20.0,,20360
1011293,P00071781,36-45,M,1,A,5+,10,,16.0,2023
1020958,P00070554,55+,F,1,C,2,17,44.0,8.0,268
1031662,P00007992,36-45,F,1,B,2,11,9.0,7.0,3518
1085014,P00057860,36-45,M,1,A,5+,12,10.0,17.0,9714
1000135,P00020929,36-45,M,1,A,4,20,26.0,,17250
1029567,P00020845,26-35,M,0,A,5+,20,10.0,,22340
1038478,P00004232,46-50,M,1,B,5+,17,27.0,,2920
1012186,P00034077,51-55,F,1,B,4,1,20.0,,4996
1093244,P00017352,26-35,M,0,B,1,10,32.0,6.0,315
1075672,P00080930,36-45,F,1,B,2,1,30.0,,3802
1098303,P00047786,26-35,M,0,A,4,9,28.0,,7952
1093288,P00064069,26-35,M,0,A,4,13,,,23540
1090401,P00000404,36-45,M,1,A,3,20,39.0,,28520
1059359,P00095932,0-17,M,0,A,1,17,39.0,18.0,740
1025900,P00017572,26-35,M,0,B,2,9,42.0,,12772
1059563,P00033979,36-45,M,0,B,3,12,,,5791
1042061,P00034404,36-45,M,0,A,4,11,27.0,,12021
1079253,P00024477,36-45,M,0,A,5+,13,35.0,,27990
1035417,P00063137,51-55,F,1,C,5+,19,42.0,12.0,23880
1055375,P00033049,51-55,F,1,B,1,19,7.0,,28060
1050072,P00048169,26-35,M,0,A,1,3,26.0,11.0,15660
1063311,P00096539,36-45,M,0,A,5+,18,20.0,,19810
1003899,P00069204,51-55,F,1,C,5+,11,20.0,,5127
1063007,P00036562,51-55,F,1,C,1,13,40.0,16.0,15020
1032071,P00000526,51-55,F,1,B,4,16,45.0,16.0,2507
1062082,P00045213,46-50,F,1,B,5+,9,35.0,11.0,8338
1012853,P00048553,46-50,F,1,B,2,19,40.0,10.0,26330
1027054,P00088724,55+,F,1,C,5+,3,27.0,,6590
1016576,P00045324,55+,F,1,C,5+,5,18.0,,477
1045445,P00066758,26-35,M,0,B,2,4,44.0,,308
1052613,P00030229,51-55,F,1,C,5+,5,,,437
1039892,P00057935,51-55,F,1,C,4,6,14.0,8.0,12545
1027715,P00072470,46-50,M,1,A,4,2,30.0,,2044
1015465,P00046692,51-55,F,1,C,2,3,39.0,15.0,2702
1000802,P00077940,36-45,M,1,B,1,13,11.0,10.0,28770
1056020,P00043044,26-35,M,0,A,3,19,40.0,,17260
1042764,P00014735,46-50,M,1,B,2,6,35.0,19.0,10903
1054961,P00037875,46-50,F,1,B,3,19,26.0,,17210
1086899,P00032596,51-55,F,1,C,5+,3,40.0,19.0,21440
1075672,P00048396,36-45,F,1,B,2,15,28.0,,69
1059847,P00012964,26-35,M,0,A,4,5,16.0,,460
1079412,P00080803,26-35,M,0,A,4,18,7.0,,24130
1087880,P00028197,55+,F,1,C,1,1,21.0,,3059
1016115,P00095323,46-50,F,1,B,1,17,30.0,7.0,73
1079101,P00099120,46-50,F,1,B,3,18,13.0,,23060
1020158,P00018730,46-50,F,1,C,2,16,18.0,,103
1058164,P00059738,26-35,M,0,A,5+,12,40.0,,9547
1044270,P00095896,55+,F,1,C,4,20,20.0,,21210
1052411,P00095087,36-45,M,0,A,2,5,36.0,9.0,341
1060476,P00033166,51-55,F,1,B,4,16,33.0,,1318
1028817,P00078255,51-55,F,1,C,3,13,35.0,12.0,12970
1049037,P00074947,36-45,M,1,A,5+,10,15.0,6.0,1597
1031125,P00044139,46-50,F,1,B,3,16,42.0,20.0,672
1099715,P00019169,51-55,F,1,C,2,13,20.0,,20010
1072562,P00083648,51-55,F,1,B,5+,10,,,1659
1082541,P00087756,55+,F,1,C,5+,12,7.0,,4532
1059904,P00023185,26-35,M,0,A,5+,11,27.0,12.0,7317
1086882,P00068153,51-55,F,1,C,4,3,,,555
1094130,P00010273,51-55,F,1,B,5+,1,21.0,,3052
1059663,P00005460,18-25,M,0,A,1,10,42.0,,474
1082169,P00024866,26-35,M,0,A,2,20,39.0,,28440
1089271,P00040988,36-45,M,0,B,4,4,28.0,,228
1054053,P00004752,46-50,M,1,A,4,3,36.0,,5272
1089876,P00046692,46-50,M,1,A,5+,3,39.0,15.0,2702
1067964,P00094639,51-55,F,1,B,5+,20,28.0,13.0,19460
1000274,P00026588,46-50,M,1,B,5+,8,,,2232
1044961,P00022401,46-50,M,1,B,5+,20,7.0,,16200
1043596,P00024091,18-25,M,0,A,5+,13,,,19860
1089958,P00080187,36-45,F,1,B,1,17,,,194
1000713,P00035105,26-35,M,0,A,2,8,40.0,,4097
1074313,P00000370,36-45,M,1,B,3,6,28.0,10.0,7523
1039888,P00072772,55+,F,1,C,4,9,14.0,17.0,11475
1052809,P00022724,55+,F,1,C,2,10,,13.0,2249
1086835,P00077318,0-17,M,0,A,2,16,20.0,13.0,444
1061633,P00064596,51-55,F,1,B,2,18,,,25660
1034040,P00033771,51-55,F,1,C,2,6,,9.0,9079
1020503,P00026653,55+,F,1,C,3,3,44.0,,17050
1063374,P00004008,46-50,F,1,B,1,17,18.0,,587
1066747,P00003382,26-35,M,0,A,2,18,40.0,15.0,12490
1052602,P00041022,55+,F,1,C,5+,7,9.0,,9461
1063495,P00040103,26-35,M,0,A,5+,3,15.0,,3036
1079541,P00078433,55+,F,1,C,1,8,5.0,18.0,2320
1056299,P00080065,0-17,M,0,A,1,17,24.0,,444
1001728,P00079398,51-55,F,1,C,2,8,,,514
1012752,P00001803,51-55,F,1,C,2,17,30.0,13.0,123
1006770,P00052424,36-45,M,1,A,1,18,44.0,19.0,25220
1007756,P00054102,55+,F,1,C,1,12,18.0,12.0,7869
1037792,P00037640,46-50,M,1,B,2,13,20.0,,23280
1098366,P00094205,46-50,F,1,B,3,3,28.0,20.0,28000
1005059,P00026245,51-55,F,1,B,4,1,35.0,19.0,5544
1082169,P00029768,26-35,M,0,A,2,8,36.0,,6774
1032841,P00090655,46-50,F,1,B,1,4,40.0,,496
1002530,P00068153,46-50,M,1,A,5+,3,,,555
1023817,P00020643,18-25,M,0,A,4,9,18.0,6.0,9204
1035853,P00014665,0-17,M,0,A,2,15,18.0,7.0,446
1002483,P00012592,26-35,M,0,A,4,12,30.0,,12333
1028102,P00000221,26-35,M,0,A,4,8,30.0,19.0,3033
1073659,P00074720,36-45,M,1,A,4,2,10.0,18.0,527
1033198,P00045294,51-55,F,1,C,3,18,36.0,11.0,14510
1070590,P00009397,46-50,F,1,B,5+,3,,16.0,4597
1050305,P00044384,51-55,F,1,C,4,17,,9.0,2317
1042302,P00070222,26-35,M,0,B,2,3,30.0,15.0,6981
1078582,P00097030,55+,F,1,C,2,6,,,8911
1064721,P00047255,36-45,M,0,A,4,3,42.0,10.0,2981
1041879,P00099239,55+,F,1,C,5+,15,20.0,,287
1068084,P00066111,46-50,M,1,B,1,14,10.0,,6664
1099055,P00021040,51-55,F,1,C,5+,10,,,223
1086681,P00028904,26-35,M,0,A,1,3,24.0,,17440
1075815,P00081195,26-35,M,0,B,2,8,9.0,12.0,2177
1077653,P00085043,55+,F,1,C,4,12,21.0,,3150
1098470,P00001790,51-55,F,1,B,4,14,,,6883
1052977,P00045685,36-45,M,1,A,1,20,21.0,,26960
1095510,P00092387,26-35,M,0,A,2,3,14.0,14.0,20390
1014745,P00010305,18-25,M,0,A,2,4,8.0,,385
1044154,P00033397,26-35,M,0,A,3,20,24.0,,23080
1084827,P00026336,51-55,F,1,C,2,6,9.0,,9945
1071760,P00053354,46-50,M,1,B,1,3,40.0,,7304
1014457,P00061033,26-35,M,0,A,2,10,27.0,,1843
1061894,P00036562,26-35,M,0,A,4,13,40.0,16.0,15020
1015530,P00028271,46-50,M,1,B,1,20,10.0,,13530
1084931,P00047810,36-45,M,1,A,4,7,,,10721
1007646,P00022688,26-35,M,0,B,1,5,30.0,,140
1047294,P00065839,51-55,F,1,B,5+,9,,,7540
1016861,P00038249,26-35,M,0,B,2,13,11.0,,17180
1062234,P00054631,36-45,M,1,A,4,13,35.0,,19160
1027838,P00079763,46-50,F,1,C,2,5,,7.0,483
1089956,P00095896,51-55,F,1,B,3,20,20.0,,21210
1068479,P00043412,36-45,M,1,A,1,12,18.0,,11999
1042130,P00085274,55+,F,1,C,4,19,,,26160
1063390,P00047846,36-45,M,0,A,5+,11,,14.0,10336
1095925,P00089438,55+,F,1,C,2,17,,,346
1037033,P00043949,36-45,M,1,A,1,20,14.0,,29980
1039259,P00026007,26-35,M,0,B,2,16,20.0,,395
1018987,P00049892,0-17,M,0,A,1,1,7.0,,6139
1070420,P00009479,55+,F,1,C,4,7,20.0,,8178
1026338,P00023359,51-55,F,1,C,2,18,,11.0,19930
1073872,P00059770,51-55,F,1,C,5+,13,,,12090
1017877,P00051459,46-50,M,1,B,1,13,,16.0,23880
1033372,P00026827,46-50,F,1,C,4,5,,,258
1048655,P00091367,51-55,F,1,C,1,17,24.0,8.0,88
1093030,P00011660,36-45,M,0,B,1,10,12.0,,462
1065806,P00032816,51-55,F,1,B,5+,5,6.0,11.0,230
1082070,P00076531,46-50,F,1,B,3,15,18.0,,403
1056729,P00031330,36-45,M,1,A,3,18,,14.0,14900
1067277,P00072699,46-50,F,1,B,3,5,44.0,,490
1087559,P00005460,26-35,M,0,A,1,10,42.0,,474
1024542,P00047786,36-45,M,1,A,1,9,28.0,,7952
1095887,P00023609,51-55,F,1,B,3,2,27.0,,2033
1085733,P00098765,18-25,M,0,A,1,5,16.0,,600
1095893,P00065366,36-45,M,0,A,5+,12,,14.0,7047
1003627,P00027023,18-25,M,0,A,2,5,,6.0,491
1023944,P00086480,55+,F,1,C,3,8,42.0,,3182
1064615,P00031568,26-35,M,0,B,1,12,35.0,19.0,4263
1066926,P00035626,36-45,M,1,A,3,12,,10.0,6100
1089808,P00037488,46-50,M,1,B,5+,12,21.0,,7736
1042883,P00071061,55+,F,1,C,4,16,9.0,,1804
1013020,P00022765,36-45,M,0,A,5+,16,20.0,,2641
1019085,P00012615,55+,F,1,C,5+,14,42.0,,5849
1092025,P00099835,51-55,F,1,C,2,8,6.0,,1021
1002450,P00099833,18-25,M,0,A,1,16,,,564
1013957,P00093394,18-25,M,0,A,1,17,,,433
1002403,P00046716,51-55,F,1,B,4,8,,,1948
1032665,P00078255,26-35,M,0,A,5+,13,35.0,12.0,12970
1084884,P00054003,46-50,M,1,B,2,7,28.0,,9890
1051197,P00027739,36-45,M,1,A,2,18,14.0,,24910
1076145,P00061087,26-35,M,0,A,5+,3,,,1930
1094528,P00024235,51-55,F,1,C,2,12,45.0,,4567
1065390,P00090943,0-17,M,0,A,1,11,10.0,7.0,8345
1078228,P00081195,26-35,M,0,A,4,8,9.0,12.0,2177
1000821,P00079155,51-55,F,1,C,2,12,18.0,16.0,9345
1081453,P00053573,46-50,M,1,A,3,3,22.0,,19860
1038801,P00042099,46-50,M,1,B,4,8,27.0,5.0,717
1078049,P00096391,51-55,F,1,C,1,7,,,9533
1039540,P00094639,26-35,M,0,A,5+,20,28.0,13.0,19460
1081965,P00056609,36-45,M,1,B,3,3,36.0,10.0,7100
1090423,P00047994,46-50,F,1,B,2,5,6.0,,108
1022367,P00086087,46-50,M,1,B,4,10,,,3257
1094583,P00094876,55+,F,1,C,1,16,4.0,13.0,541
1072641,P00034113,51-55,F,1,C,2,14,9.0,,5652
1027998,P00064000,46-50,M,1,B,4,16,12.0,7.0,777
1041038,P00078284,55+,F,1,C,5+,2,35.0,9.0,2730
1030904,P00047970,36-45,M,0,A,4,2,30.0,,823
1025093,P00099200,46-50,F,1,B,2,10,30.0,,520
1024670,P00045294,26-35,M,0,A,1,18,36.0,11.0,14510
1080019,P00017389,51-55,F,1,C,1,4,20.0,12.0,225
1090456,P00003936,55+,F,1,C,4,5,4.0,20.0,496
1000213,P00017490,0-17,M,0,A,1,16,12.0,17.0,114
1078903,P00027739,36-45,M,1,A,4,18,14.0,,24910
1085405,P00069204,36-45,M,1,A,1,11,20.0,,5127
1008768,P00080456,51-55,F,1,B,2,14,,15.0,4924
1011317,P00031330,26-35,M,0,A,1,18,,14.0,14900
1055745,P00053332,26-35,M,0,A,1,13,40.0,10.0,16480
1043845,P00016536,51-55,F,1,C,5+,12,,10.0,5476
1062946,P00060222,26-35,M,0,B,1,5,,14.0,362
1032502,P00023552,18-25,M,0,A,2,17,16.0,,326
1041194,P00073944,26-35,M,0,B,2,2,5.0,13.0,1826
1072019,P00018025,55+,F,1,C,5+,17,24.0,,1725
1055375,P00030655,51-55,F,1,B,1,10,36.0,,3271
1043427,P00080807,36-45,M,0,B,3,7,21.0,8.0,8462
1017738,P00026784,46-50,M,1,B,4,8,30.0,,4114
1078295,P00015635,36-45,M,0,A,5+,11,18.0,6.0,8040
1005573,P00060293,51-55,F,1,B,5+,14,9.0,,7376
1056282,P00008353,36-45,F,1,B,3,10,5.0,13.0,2303
1066974,P00091784,51-55,F,1,B,1,6,10.0,,7928
1091073,P00055045,51-55,F,1,B,4,18,7.0,,22180
1015602,P00065450,46-50,F,1,B,4,6,45.0,11.0,12086
1028072,P00068125,18-25,M,0,A,1,10,,,579
1057074,P00017259,46-50,F,1,B,5+,7,36.0,,12744
1030053,P00003693,0-17,M,0,A,2,17,42.0,20.0,338
1002178,P00017299,51-55,F,1,C,2,16,,17.0,573
1036237,P00007923,51-55,F,1,C,5+,20,13.0,14.0,26310
1041447,P00037057,0-17,M,0,A,2,14,40.0,,5383
1001641,P00003658,51-55,F,1,C,4,3,36.0,6.0,3401
1039765,P00099239,46-50,F,1,C,1,15,20.0,,287
1083398,P00000573,51-55,F,1,B,5+,2,5.0,,1909
1055225,P00046993,26-35,M,0,A,5+,3,12.0,,27090
1001761,P00012393,51-55,F,1,C,4,17,,5.0,1455
1092186,P00051750,26-35,M,0,A,1,4,,19.0,299
1060581,P00077669,51-55,F,1,B,4,11,,,12048
1040258,P00027480,26-35,M,0,A,1,19,21.0,,18450
1082683,P00064512,55+,F,1,C,3,12,9.0,,7178
1085932,P00032434,51-55,F,1,C,2,9,20.0,19.0,8088
1039340,P00078263,36-45,M,0,B,4,15,36.0,15.0,130
1019355,P00000148,55+,F,1,C,4,1,27.0,,3384
1057851,P00062212,46-50,F,1,B,2,8,,,7160
1079075,P00006011,0-17,M,0,A,1,17,,12.0,296
1037278,P00047277,36-45,M,0,A,1,6,30.0,10.0,10333
1048449,P00066771,26-35,M,0,A,4,3,35.0,,13190
